strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,VIAV,2025-11-21,16.0,15.86,0.14,2025-11-21,15.86,same_day_stop_loss_red_candle,3103,49648.0,-434.42,-0.00875,-1.0,-3.5,0.2143,0,93.0,entry=rsi2_next_open; setup_rsi2=0.46; raw_entry=open:16.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.859999656677246; decision_date=2025-11-20 00:00:00; filter_close=15.9200; filter_ma50=14.1978; filter_avg_value_10=63.97; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SANM,2025-11-21,144.45,142.75,1.7,2025-11-21,142.75,same_day_stop_loss_red_candle,343,49546.35,-583.1,-0.011769,-1.0,-1.0588,2.2529,0,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:144.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.75; decision_date=2025-11-20 00:00:00; filter_close=144.4500; filter_ma50=135.2508; filter_avg_value_10=119.23; filter_adr20=6.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,GTX,2025-11-21,15.4833,15.4734,0.0099,2025-11-21,15.4734,same_day_stop_loss_red_candle,3203,49593.09,-31.75,-0.00064,-1.0,-7.9998,53.499,0,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:15.4833; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.473413709998823; decision_date=2025-11-20 00:00:00; filter_close=15.5032; filter_ma50=14.6184; filter_avg_value_10=45.45; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,LVS,2025-11-21,63.1709,62.7259,0.4451,2025-11-21,62.7259,same_day_stop_loss_red_candle,785,49589.18,-349.38,-0.007046,-1.0,-1.4667,2.3778,0,92.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:63.1709; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.72586118763048; decision_date=2025-11-20 00:00:00; filter_close=62.7852; filter_ma50=55.5405; filter_avg_value_10=372.36; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,FSLR,2025-11-21,244.64,244.22,0.42,2025-11-21,244.22,same_day_stop_loss_red_candle,202,49417.28,-84.84,-0.001717,-1.0,-8.6667,22.2858,0,91.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:244.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=244.22000122070312; decision_date=2025-11-20 00:00:00; filter_close=245.8400; filter_ma50=236.6146; filter_avg_value_10=524.99; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ATI,2025-11-21,94.8,93.92,0.88,2025-11-21,93.92,same_day_stop_loss_red_candle,523,49580.4,-460.24,-0.009283,-1.0,-1.9204,2.6818,0,90.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:94.8000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=93.91999816894533; decision_date=2025-11-20 00:00:00; filter_close=94.8000; filter_ma50=87.7860; filter_avg_value_10=116.00; filter_adr20=3.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NEGG,2025-11-21,58.85,57.37,1.48,2025-11-24,70.89,hold_1d_open,836,49198.6,10065.44,0.204588,8.1351,-0.9189,12.8041,1,99.0,entry=rsi2_next_open; setup_rsi2=0.58; raw_entry=open:58.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=57.369998931884766; decision_date=2025-11-20 00:00:00; filter_close=58.8500; filter_ma50=58.5730; filter_avg_value_10=26.25; filter_adr20=15.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CHRW,2025-11-21,147.93,147.3939,0.536,2025-11-24,150.3321,hold_1d_open,335,49556.54,804.71,0.016238,4.4815,-0.2407,13.2592,1,91.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:147.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=147.3939468458059; decision_date=2025-11-20 00:00:00; filter_close=147.4734; filter_ma50=136.6212; filter_avg_value_10=210.55; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,DMRA,2025-11-24,16.35,16.03,0.32,2025-11-24,16.03,same_day_stop_loss_red_candle,3034,49605.9,-970.88,-0.019572,-1.0,-1.2188,2.0938,0,99.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:16.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.030000686645508; decision_date=2025-11-21 00:00:00; filter_close=16.7700; filter_ma50=9.9004; filter_avg_value_10=130.32; filter_adr20=22.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ABVX,2025-12-04,112.5,109.0,3.5,2025-12-04,109.0,same_day_stop_loss_red_candle,440,49500.0,-1540.0,-0.031111,-1.0,-1.5557,0.0186,0,99.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:112.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=109.0; decision_date=2025-12-03 00:00:00; filter_close=110.9300; filter_ma50=100.0527; filter_avg_value_10=183.48; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ADPT,2025-12-04,16.86,16.5,0.36,2025-12-04,16.5,same_day_stop_loss_red_candle,2941,49585.26,-1058.76,-0.021352,-1.0,-1.1389,2.0,0,90.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:16.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.5; decision_date=2025-12-03 00:00:00; filter_close=17.1300; filter_ma50=16.1072; filter_avg_value_10=53.88; filter_adr20=7.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,BKD,2025-12-04,10.59,10.48,0.11,2025-12-05,10.64,hold_1d_open,4672,49476.48,233.6,0.004721,0.4545,-0.5455,1.9091,1,91.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:10.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.479999542236328; decision_date=2025-12-03 00:00:00; filter_close=10.6100; filter_ma50=9.3750; filter_avg_value_10=43.28; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AUPH,2025-12-04,14.76,14.7,0.06,2025-12-05,15.36,hold_1d_open,3353,49490.28,2011.8,0.04065,9.9999,0.0,14.7499,1,91.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:14.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.699999809265137; decision_date=2025-12-03 00:00:00; filter_close=14.9100; filter_ma50=13.3350; filter_avg_value_10=28.27; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,W,2025-12-04,95.31,92.335,2.975,2025-12-05,94.53,hold_1d_open,519,49465.89,-404.82,-0.008184,-0.2622,-0.9378,0.6185,1,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:95.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.33499908447266; decision_date=2025-12-03 00:00:00; filter_close=95.2000; filter_ma50=94.1422; filter_avg_value_10=354.89; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ABVX,2025-12-05,109.75,107.055,2.695,2025-12-08,116.88,hold_1d_open,451,49497.25,3215.63,0.064966,2.6456,-0.2412,3.3878,1,99.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:109.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=107.05500030517578; decision_date=2025-12-04 00:00:00; filter_close=110.6400; filter_ma50=100.6145; filter_avg_value_10=202.90; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ALB,2025-12-05,123.1324,116.9663,6.1661,2025-12-08,127.5779,hold_1d_open,403,49622.36,1791.55,0.036104,0.721,-0.179,0.979,1,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:123.1324; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=116.96634306283096; decision_date=2025-12-04 00:00:00; filter_close=118.4880; filter_ma50=101.8430; filter_avg_value_10=434.11; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,FSLY,2025-12-08,10.56,10.202,0.358,2025-12-09,11.24,hold_1d_open,4713,49769.28,3204.84,0.064394,1.8994,-0.6983,1.9832,1,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:10.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.20199966430664; decision_date=2025-12-05 00:00:00; filter_close=10.5200; filter_ma50=9.6044; filter_avg_value_10=61.35; filter_adr20=7.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,INSM,2025-12-10,194.87,193.29,1.58,2025-12-10,193.29,same_day_stop_loss_red_candle,256,49886.72,-404.48,-0.008108,-1.0,-3.3418,1.6709,0,93.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:194.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=193.2899932861328; decision_date=2025-12-09 00:00:00; filter_close=194.1700; filter_ma50=181.4176; filter_avg_value_10=426.93; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,IONS,2025-12-10,79.38,78.32,1.06,2025-12-10,78.32,same_day_stop_loss_red_candle,628,49850.64,-665.68,-0.013353,-1.0,-1.5,0.3113,0,92.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:79.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=78.31999969482422; decision_date=2025-12-09 00:00:00; filter_close=78.8600; filter_ma50=73.8632; filter_avg_value_10=168.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PARR,2025-12-11,42.02,41.24,0.78,2025-12-11,41.24,same_day_stop_loss_red_candle,1188,49919.76,-926.64,-0.018563,-1.0,-1.3718,0.8974,0,91.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:42.0200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.2400016784668; decision_date=2025-12-10 00:00:00; filter_close=42.9200; filter_ma50=40.3890; filter_avg_value_10=36.31; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,IONS,2025-12-11,78.63,77.79,0.84,2025-12-12,79.19,hold_1d_open,634,49851.42,355.04,0.007122,0.6667,-0.6905,2.7262,1,93.0,entry=rsi2_next_open; setup_rsi2=1.48; raw_entry=open:78.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=77.79000091552734; decision_date=2025-12-10 00:00:00; filter_close=78.6300; filter_ma50=74.1274; filter_avg_value_10=168.73; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,INSM,2025-12-11,190.24,189.59,0.65,2025-12-12,195.0,hold_1d_open,262,49842.88,1247.12,0.025021,7.323,-0.7231,12.1383,1,92.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:190.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=189.58999633789065; decision_date=2025-12-10 00:00:00; filter_close=189.8500; filter_ma50=182.3344; filter_avg_value_10=428.18; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,GRAL,2025-12-15,92.24,90.5,1.74,2025-12-15,90.5,same_day_stop_loss_red_candle,541,49901.84,-941.34,-0.018864,-1.0,-1.3678,1.0661,0,97.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:92.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.5; decision_date=2025-12-12 00:00:00; filter_close=90.8200; filter_ma50=86.6257; filter_avg_value_10=88.72; filter_adr20=9.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,WGS,2025-12-15,151.74,149.07,2.67,2025-12-15,149.07,same_day_stop_loss_red_candle,328,49770.72,-875.76,-0.017596,-1.0,-1.1386,1.9427,0,91.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:151.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=149.07000732421875; decision_date=2025-12-12 00:00:00; filter_close=151.5100; filter_ma50=138.3131; filter_avg_value_10=64.30; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ARQT,2025-12-15,29.2,28.3,0.9,2025-12-16,28.64,hold_1d_open,1707,49844.4,-955.92,-0.019178,-0.6222,-0.9222,0.3333,1,96.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:29.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.299999237060547; decision_date=2025-12-12 00:00:00; filter_close=29.0200; filter_ma50=25.0490; filter_avg_value_10=58.45; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,RCUS,2025-12-15,21.51,20.35,1.16,2025-12-16,21.62,hold_1d_open,2317,49838.67,254.87,0.005114,0.0948,-0.6034,0.775,1,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:21.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.350000381469727; decision_date=2025-12-12 00:00:00; filter_close=21.5300; filter_ma50=20.1202; filter_avg_value_10=59.44; filter_adr20=6.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ARQT,2025-12-16,28.64,28.45,0.19,2025-12-16,28.45,same_day_stop_loss_red_candle,1738,49776.32,-330.22,-0.006634,-1.0,-1.4211,4.1579,0,95.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:28.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.450000762939453; decision_date=2025-12-15 00:00:00; filter_close=28.9500; filter_ma50=25.2296; filter_avg_value_10=60.32; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,WGS,2025-12-16,148.73,148.7,0.03,2025-12-16,148.7,same_day_stop_loss_red_candle,334,49675.82,-10.02,-0.000202,-1.0,-357.3479,67.3362,0,92.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:148.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=148.6999969482422; decision_date=2025-12-15 00:00:00; filter_close=150.6100; filter_ma50=138.9601; filter_avg_value_10=63.25; filter_adr20=5.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ARQT,2025-12-17,28.58,28.37,0.21,2025-12-17,28.37,same_day_stop_loss_red_candle,1741,49757.78,-365.61,-0.007348,-1.0,-2.5238,0.5238,0,95.0,entry=rsi2_next_open; setup_rsi2=1.03; raw_entry=open:28.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.3700008392334; decision_date=2025-12-16 00:00:00; filter_close=28.5300; filter_ma50=25.4050; filter_avg_value_10=63.71; filter_adr20=4.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AMKR,2025-12-17,40.9016,39.0452,1.8564,2025-12-17,39.0452,same_day_stop_loss_red_candle,1216,49736.37,-2257.44,-0.045388,-1.0,-1.2419,0.1075,0,94.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:40.9016; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.04517968694204; decision_date=2025-12-16 00:00:00; filter_close=40.2030; filter_ma50=35.0176; filter_avg_value_10=185.76; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PUMP,2025-12-17,9.63,9.32,0.31,2025-12-17,9.32,same_day_stop_loss_red_candle,5154,49633.02,-1597.74,-0.032191,-1.0,-2.7097,0.2581,0,92.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:9.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.31999969482422; decision_date=2025-12-16 00:00:00; filter_close=9.5200; filter_ma50=8.8318; filter_avg_value_10=28.38; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,VICR,2025-12-17,97.09,91.25,5.84,2025-12-18,99.63,hold_1d_open,512,49710.08,1300.48,0.026161,0.4349,-0.3151,0.7432,1,95.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:97.0900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=91.25; decision_date=2025-12-16 00:00:00; filter_close=93.4500; filter_ma50=83.3782; filter_avg_value_10=31.34; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SVRA,2025-12-18,6.24,5.95,0.29,2025-12-18,5.95,same_day_stop_loss_red_candle,7952,49620.48,-2306.08,-0.046474,-1.0,-1.1034,0.1034,0,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:6.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.949999809265137; decision_date=2025-12-17 00:00:00; filter_close=6.1100; filter_ma50=4.7946; filter_avg_value_10=30.89; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NRIX,2025-12-18,18.24,17.97,0.27,2025-12-18,17.97,same_day_stop_loss_red_candle,2714,49503.36,-732.78,-0.014803,-1.0,-2.963,1.4815,0,96.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:18.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.969999313354492; decision_date=2025-12-17 00:00:00; filter_close=18.2100; filter_ma50=14.0115; filter_avg_value_10=45.14; filter_adr20=7.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ARQT,2025-12-18,28.54,28.05,0.49,2025-12-18,28.05,same_day_stop_loss_red_candle,1730,49374.2,-847.7,-0.017169,-1.0,-2.0306,0.7347,0,94.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:28.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.049999237060547; decision_date=2025-12-17 00:00:00; filter_close=28.3400; filter_ma50=25.5604; filter_avg_value_10=62.24; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,COHR,2025-12-18,178.75,170.12,8.63,2025-12-19,178.7,hold_1d_open,276,49335.0,-13.8,-0.00028,-0.0058,-0.9432,0.9699,1,96.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:178.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=170.1199951171875; decision_date=2025-12-17 00:00:00; filter_close=170.4400; filter_ma50=146.3204; filter_avg_value_10=953.29; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,GSAT,2025-12-18,58.34,55.82,2.52,2025-12-19,59.22,hold_1d_open,847,49413.98,745.36,0.015084,0.3492,-0.7302,1.746,1,95.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:58.3400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.81999969482422; decision_date=2025-12-17 00:00:00; filter_close=56.9100; filter_ma50=55.2836; filter_avg_value_10=60.98; filter_adr20=6.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,VISN,2025-12-18,8.8664,8.5955,0.2708,2025-12-19,8.7249,hold_1d_open,5576,49438.85,-789.07,-0.01596,-0.5225,-0.6396,0.5045,1,95.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:8.8664; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.595542608681695; decision_date=2025-12-17 00:00:00; filter_close=8.6712; filter_ma50=8.4198; filter_avg_value_10=37.38; filter_adr20=4.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TER,2025-12-18,192.4195,182.0839,10.3357,2025-12-19,191.8598,hold_1d_open,256,49259.4,-143.3,-0.002909,-0.0542,-0.3124,0.3859,1,94.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:192.4195; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=182.0838705626839; decision_date=2025-12-17 00:00:00; filter_close=185.1326; filter_ma50=169.7500; filter_avg_value_10=591.75; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AMKR,2025-12-18,40.702,38.596,2.106,2025-12-19,39.3246,hold_1d_open,1212,49330.83,-1669.36,-0.03384,-0.654,-0.7773,0.0806,1,94.0,entry=rsi2_next_open; setup_rsi2=2.63; raw_entry=open:40.7020; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=38.59603986011181; decision_date=2025-12-17 00:00:00; filter_close=38.7957; filter_ma50=35.2008; filter_avg_value_10=175.30; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PRM,2025-12-18,27.96,26.919,1.041,2025-12-19,27.635,hold_1d_open,1761,49237.56,-572.32,-0.011624,-0.3122,-0.3122,0.5379,1,93.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:27.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.91900062561035; decision_date=2025-12-17 00:00:00; filter_close=27.6200; filter_ma50=25.0820; filter_avg_value_10=33.47; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,MU,2025-12-18,256.3187,221.5074,34.8113,2025-12-19,251.5426,hold_1d_open,192,49213.2,-917.01,-0.018633,-0.1372,-0.3309,0.3401,1,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:256.3187; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=221.5074267095709; decision_date=2025-12-17 00:00:00; filter_close=225.3343; filter_ma50=224.6722; filter_avg_value_10=5783.14; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,U,2025-12-18,45.0,43.63,1.37,2025-12-19,45.02,hold_1d_open,1092,49140.0,21.84,0.000444,0.0146,-0.4453,1.3285,1,91.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:45.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.630001068115234; decision_date=2025-12-17 00:00:00; filter_close=43.7800; filter_ma50=40.2332; filter_avg_value_10=396.70; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PUMP,2025-12-18,9.14,8.79,0.35,2025-12-19,9.22,hold_1d_open,5374,49118.36,429.92,0.008753,0.2286,-0.8,0.9429,1,90.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:9.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.789999961853027; decision_date=2025-12-17 00:00:00; filter_close=9.0400; filter_ma50=8.9038; filter_avg_value_10=28.86; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SVRA,2025-12-19,6.07,5.92,0.15,2025-12-22,5.92,stop_loss,8119,49282.33,-1217.85,-0.024712,-1.0,-1.4,2.7333,1,97.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:6.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.920000076293945; decision_date=2025-12-18 00:00:00; filter_close=6.0600; filter_ma50=4.8464; filter_avg_value_10=29.46; filter_adr20=7.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NRIX,2025-12-19,18.0,17.44,0.56,2025-12-22,18.7,hold_1d_open,2737,49266.0,1915.9,0.038889,1.25,-0.1607,2.9821,1,95.0,entry=rsi2_next_open; setup_rsi2=2.57; raw_entry=open:18.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.440000534057617; decision_date=2025-12-18 00:00:00; filter_close=18.0100; filter_ma50=14.1721; filter_avg_value_10=46.26; filter_adr20=6.85; rs_bucket=rs90_100
